0.0845 	INFO 	Loaded SoundDevice with PortAudio V19.6.0-devel, revision 396fe4b6699ae929d3a685b3ef8a7e97396139a4
361.1693 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.1860 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.2026 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.2193 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.2359 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.2526 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.2693 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.2859 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.3026 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.3192 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.3363 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.3525 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.3693 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.3860 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.4026 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.4194 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.4359 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.4527 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.4693 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.4860 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.5025 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.5193 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.5359 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.5526 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.5693 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.5859 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.6025 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.6192 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.6359 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.6526 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.6692 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.6859 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.7025 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.7192 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.7357 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.7523 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.7691 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.7856 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.8023 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.8189 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.8358 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.8522 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.8691 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.8857 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.9023 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.9191 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.9357 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.9523 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.9690 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.9859 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.0023 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.0188 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.0357 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.0523 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.0689 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.0855 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.1025 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.1188 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.1354 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.1521 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.1688 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.1855 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.2022 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.2189 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.2355 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.2522 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.2688 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.2855 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.3021 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.3188 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.3355 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.3521 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.3692 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.3854 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.4019 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.4187 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.4353 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.4520 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.4687 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.4857 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.5021 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.5187 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.5354 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.5519 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.5686 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.5853 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.6020 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.6186 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.6352 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.6520 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.6686 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.6853 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.7019 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.7186 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.7352 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.7520 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.7685 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.7852 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.8019 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.8185 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.8352 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.8518 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.8687 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.8851 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.9018 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.9185 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.9351 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.9519 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.9684 	EXP 	pause_text: text = 'Press 10 times to continue.'
362.9856 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.0018 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.0184 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.0350 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.0517 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.0684 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.0850 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.1016 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.1184 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.1351 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.1516 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.1683 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.1850 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.2016 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.2182 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.2350 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.2520 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.2683 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.2849 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.3017 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.3182 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.3349 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.3514 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.3682 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.3849 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.4015 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.4182 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.4349 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.4515 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.4682 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.4849 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.5015 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.5186 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.5347 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.5515 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.5681 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.5848 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.6015 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.6180 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.6349 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.6514 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.6681 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.6848 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.7014 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.7180 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.7346 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.7513 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.7679 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.7845 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.8013 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.8180 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.8347 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.8363 	DATA 	Mouse: Left button down, pos=(935,1)
363.8513 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.8679 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.8847 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.9016 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.9179 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.9183 	DATA 	Mouse:  Left button up, pos=(963,112)
363.9345 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.9513 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.9678 	EXP 	pause_text: text = 'Press 10 times to continue.'
363.9846 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.0010 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.0179 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.0346 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.0512 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.0679 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.0845 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.1012 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.1178 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.1346 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.1510 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.1683 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.1844 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.2010 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.2179 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.2345 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.2512 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.2678 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.2848 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.3010 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.3177 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.3344 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.3510 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.3677 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.3843 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.4014 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.4176 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.4342 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.4512 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.4515 	DATA 	Mouse: Left button down, pos=(1365,686)
364.4676 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.4843 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.5009 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.5179 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.5342 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.5514 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.5676 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.5679 	DATA 	Mouse:  Left button up, pos=(1365,686)
364.5841 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.6009 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.6176 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.6346 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.6509 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.6680 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.6842 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.7007 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.7175 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.7341 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.7508 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.7674 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.7845 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.8008 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.8175 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.8341 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.8507 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.8674 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.8839 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.9008 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.9173 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.9341 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.9507 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.9673 	EXP 	pause_text: text = 'Press 10 times to continue.'
364.9841 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.0006 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.0174 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.0340 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.0506 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.0673 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.0840 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.1007 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.1172 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.1340 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.1506 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.1673 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.1839 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.2006 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.2173 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.2338 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.2506 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.2672 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.2841 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.3005 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.3177 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.3339 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.3505 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.3672 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.3838 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.4006 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.4171 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.4342 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.4504 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.4671 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.4838 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.5004 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.5169 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.5337 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.5508 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.5670 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.5837 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.6004 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.6170 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.6335 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.6503 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.6671 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.6836 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.7007 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.7170 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.7335 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.7503 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.7668 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.7836 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.8002 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.8170 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.8334 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.8502 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.8668 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.8835 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.9003 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.9168 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.9340 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.9501 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.9668 	EXP 	pause_text: text = 'Press 10 times to continue.'
365.9835 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.0001 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.0169 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.0335 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.0502 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.0668 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.0834 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.1002 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.1167 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.1335 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.1500 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.1668 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.1834 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.2005 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.2167 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.2333 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.2500 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.2665 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.2833 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.2999 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.3165 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.3332 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.3498 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.3667 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.3831 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.4002 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.4165 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.4334 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.4499 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.4671 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.4832 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.5000 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.5166 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.5333 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.5501 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.5666 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.5832 	EXP 	pause_text: text = 'Press 10 times to continue.'
366.5838 	DATA 	Keypress: escape
366.6602 	EXP 	window1: mouseVisible = True
